id,created_at,text
853825498551549952,2017-04-17 04:20:36,b'RT @StylishCyrus: Miley told a fan that she visited at the hospital to chant this to herself \xe2\x9d\xa4\xef\xb8\x8f Love this! https://t.co/0WNWmpTQmI'
853825307354300416,2017-04-17 04:19:51,b'RT @laureneileeen: Happy Easter! \xf0\x9f\x90\xa3\xf0\x9f\x90\xb0\xf0\x9f\x8c\xb7 https://t.co/cgsywtCIzM'
853466821013516288,2017-04-16 04:35:21,"b""RT @AcoPensal: If you don't like gay marriage, blame straight people. They're the ones who keep having gay babies \xf0\x9f\x8c\x88"""
853466351331139584,2017-04-16 04:33:29,b'RT @MileyCyrus: @tastedcyrus oh..... its me honey \xf0\x9f\x92\x90\xf0\x9f\x8c\xba\xf0\x9f\x8c\xb7\xf0\x9f\x8c\xbb https://t.co/5K8fWmir5f'
853466154043678720,2017-04-16 04:32:42,"b'RT @MileyCyrus: my ""Fiance"" jeans. but for real though. http://t.co/yqPHlBz1'"
853465971327213569,2017-04-16 04:31:58,b'RT @VanessaHudgens: Found my throne \xf0\x9f\x98\x8d\xf0\x9f\x98\x9d https://t.co/gG5fmaBKZh'
853465967640399872,2017-04-16 04:31:57,"b""RT @VanessaHudgens: We've arrived! \xf0\x9f\x8c\xb5\xf0\x9f\x8c\xb4\xf0\x9f\x8c\x9e Thank you .@lemeridienhotels  #MarriottXCoachella #BrandPartner https://t.co/hpnYooYVmL"""
853465944328425472,2017-04-16 04:31:52,"b""RT @VanessaHudgens: I've owned this top for years and it always makes me so happy when I wear it \xf0\x9f\x98\x9d\xf0\x9f\x98\x9d #vintage https://t.co/MHSXmGtWqK"""
853454857885372417,2017-04-16 03:47:49,b'RT @ArianaGrande: grateful'
853454847714238464,2017-04-16 03:47:46,"b""RT @kirakosarin: Reminder that you don't have to be LGTBTQIA+, PoC, or a part of any minority group to recognize the importance of equality\xe2\x80\xa6"""
853454807591510016,2017-04-16 03:47:37,b'RT @KalamaEpstein: #loveislove'
853454795050536960,2017-04-16 03:47:34,"b""RT @AcoPensal: .@ddlovato's key to #selflove is simple: Avoid numbers, cause keeping tabs on them isn't worth sacrificing your happiness \xf0\x9f\x91\x8f"""
853379546288201729,2017-04-15 22:48:33,"b""RT @CarpoolKaraoke: It's a party in the carpool lane! \xf0\x9f\x9a\x97\xf0\x9f\x8e\xa4\xf0\x9f\x8e\xb6\xf0\x9f\x8e\x89\n\n#CarpoolKaraoke w/ @billyraycyrus @MileyCyrus @noahcyrus &amp; the whole fam coming\xe2\x80\xa6"""
